objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
599271,CO Langres ,,/associations/co-langres,,,Langres,52200,Haute-Marne,Grand Est,316 Rue Vernier et Collot,47.846103,5.328492,Association1901,Sport,,0,,1750975200,,10,
598605,Aikido Club Chaumontais,,/associations/aikido-club-chaumontais,,,Chaumont,52000,Haute-Marne,Grand Est,Rue de Chaumont,48.083129,5.129288,Association1901,Sport,,0,,1750716000,,10,
595913,COMITE DES FETES DE LOUZE RIVES DERVOISES,,/associations/comite-des-fetes-de-louze-rives-dervoises,,,Rives Dervoises,52220,Haute-Marne,Grand Est,14 rue du Cimetiere,48.436236,4.723926,Association1901,Loisirs,Comites-des-fetes,0,,1749592800,,10,
595015,Cyclotouristes du pays chaumontais,,/associations/cyclotouristes-du-pays-chaumontais,,,Chaumont,52000,Haute-Marne,Grand Est,18 Rue des Abbés Durand,48.107123,5.138268,Association1901,Sport,,0,,1749160800,,10,
591965,ATHLETIC BALL ASSOCIATION,,/associations/athletic-ball-association,,,Saint-Dizier,52100,Haute-Marne,Grand Est,"11, rue du Docteur Mougeot,",48.636773,4.948381,Association1901,Sport,,0,,1747864800,,10,
590686,VOILE LIBRE DE LA BRECHE,,/associations/voile-libre-de-la-breche,,,Éclaron-Braucourt-Sainte-Livière,52290,Haute-Marne,Grand Est,"Mairie, place de la Mairie,",48.58637,4.861073,AssociationProprietaire,Sport,,0,,1747432800,,10,
590447,RÉSEAU POUR L'ÉMANCIPATION VIRTUELLE PAR L'OUTIL LIBRE (REVOL),,/associations/reseau-pour-l-emancipation-virtuelle-par-l-outil-libre-revol,,,Chaumont,52000,Haute-Marne,Grand Est,24 rue des Platanes,48.100505,5.136954,AssociationProprietaire,Education | Formation,,0,,1747346400,,10,
588348,CENTRE D'INFORMATION SUR LES DROITS DES FEMMES ET DES FAMILLES DE LA HAUTE-MARNE (CIDFF 52),,/associations/centre-d-information-sur-les-droits-des-femmes-et-des-familles-de-la-haute-marne-cidff-52,,,Chaumont,52000,Haute-Marne,Grand Est,"2ème étage - appartement 21, 7, rue Fleming,",48.092791,5.136255,AssociationProprietaire,Solidarité et Action Sociale | Humanitaire | Solidarité,Jidddf,0,,1746568800,,10,
584896,JUDO CLUB FAYL BILLOT,,/associations/judo-club-fayl-billot,,,Fayl-Billot,52500,Haute-Marne,Grand Est,"29 Grande Rue,",47.782655,5.600932,AssociationProprietaire,Sport,,0,,1745013600,,10,
583623,CSE AATM,,/associations/cse-aatm,,,Chaumont,52000,Haute-Marne,Grand Est,49 Rue Lévy-Alphandéry,48.105269,5.135601,Association1901,Solidarité et Action Sociale | Humanitaire | Solidarité,,0,,1744581600,,10,
