objectID,name,description,url,logo,banner,city,zipcode,department,region,address,lat,lng,org_type,category_tags,ha_tags,active_forms_count,active_forms_type,creation_date,last_order_date,score,partners
527576,La Ferme De Limaginaire,,/associations/la-ferme-de-limaginaire,,,Léran,09600,Ariège,Occitanie,Rue des Ecoles,42.988983,1.909408,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1724968800,,10,
527215,les chromes ariégeois,,/associations/les-chromes-ariegeois,,,Lapenne,09500,Ariège,Occitanie,119 route de Mirepoix ,43.145081,1.751424,Association1901,Loisirs,,0,,1724796000,,10,
526695,Comité des fêtes de Sentein,,/associations/comite-des-fetes-de-sentein,,,Sentein,09800,Ariège,Occitanie,Sentein,42.857628,0.93679,Association1901,Arts et Culture | Arts | Culture,Comites-des-fetes,0,,1724623200,,10,
525557,La Conciencia,,/associations/la-conciencia,,,Labatut,09700,Ariège,Occitanie,7 Rue des Pyrenees,43.26122,1.517221,Association1901,Arts et Culture | Arts | Culture,,0,,1724104800,,10,
525167,L'Age d'Olmes - Bien Vieillir Chez Soi,,/associations/l-age-d-olmes-bien-vieillir-chez-soi,,,Lavelanet,09300,Ariège,Occitanie,7 Avenue Alsace Lorraine,42.93643,1.851332,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1723845600,,10,
524428,Ape Artigatoise,,/associations/ape-artigatoise,,,Artigat,09130,Ariège,Occitanie,1 Impasse des Coteaux,43.136908,1.434826,Association1901,Humanitaire | Solidarité | Solidarité et Action Sociale,,0,,1723413600,,10,
524247,COMITE PERMANENT DES FETES DE SAINT AMADOU,,/associations/comite-permanent-des-fetes-de-saint-amadou,,,Saint-Amadou,09100,Ariège,Occitanie,Place Saint-amat,43.110648,1.722849,Association1901,Loisirs,,0,,1723240800,,10,
524212,Comité permanent des fêtes d'Esplas-de-Sérou ,,/associations/comite-permanent-des-fetes-d-esplas-de-serou,,,Esplas-de-Sérou,09420,Ariège,Occitanie,Esplas-de-Sérou,42.985772,1.364497,Association1901,Loisirs,,0,,1723240800,,10,
520711,Comité des fêtes d'allieres,,/associations/comite-des-fetes-d-allieres,,,Allières,09240,Ariège,Occitanie,Allières,43.035162,1.356276,Association1901,Loisirs,Comites-des-fetes,0,,1721340000,,10,
520039,ASSOCIATIION BIEN OU BIEN,,/associations/associatiion-bien-ou-bien,,,La Tour-du-Crieu,09100,Ariège,Occitanie,8 Rue du 11 Novembre,43.104107,1.651372,Association1901,Sport,,0,,1721080800,,10,
